R_m,R_km,t_m,mu_wall,qppp_max,ok_thermal,ok_shielding,ok_both
425.37074535319294,0.42537074535319297,0.1561619230902619,421.6371923437071,2.6842333371639246,1,0,0
433.55168291022034,0.43355168291022034,0.1591653053292684,429.74632438902466,2.6333500478863705,1,0,0
441.88996024682376,0.44188996024682375,0.1622264500797443,438.01141521530957,2.5834269618988035,1,0,0
450.38860339835287,0.45038860339835285,0.1653464682584714,446.4354642978728,2.5344459617137916,1,0,0
459.0506965983436,0.45905069659834363,0.1685264921479245,455.02152879939615,2.486389271676541,1,0,0
467.87938339781476,0.46787938339781476,0.17176767580718688,463.7727246794046,2.4392394515275964,1,0,0
476.877867806092,0.47687786780609204,0.1750711954907691,472.6922278250766,2.3929793900847436,1,0,0
486.0494154535704,0.48604941545357044,0.17843825007548197,481.78327520380134,2.3475922992825504,1,0,0
495.3973547768393,0.49539735477683927,0.181870061495519,491.0491660379013,2.303061707556248,1,0,0
504.9250782266053,0.5049250782266053,0.18536787518590864,500.4932630019533,2.259371454417706,1,0,0
514.636043498839,0.514636043498839,0.18893296053449224,510.11899344312906,2.2165056842565534,1,0,0
524.5337747896075,0.5245337747896075,0.19256661134259775,519.929850625014,2.1744488405585294,1,0,0
534.6218640740329,0.5346218640740329,0.19627014629457024,529.9293949953396,2.133185660660267,1,0,0
544.9039724098564,0.5449039724098563,0.20004490943633585,540.1212554781068,2.092701169580222,1,0,0
555.3838312660637,0.5553838312660637,0.20389227066316631,550.5091307905491,2.0529806751906867,1,0,0
566.0652438770742,0.5660652438770741,0.20781362621682803,561.0967907854357,2.0140097625255584,1,0,0
576.9520866229632,0.5769520866229632,0.21181039919228892,571.8880778191801,1.9757742885947227,1,0,0
588.0483104362398,0.5880483104362398,0.21588404005417391,582.8869081462695,1.9382603774070741,1,0,0
599.3579422356713,0.5993579422356713,0.22003602716315,594.097273340505,1.901454414784908,1,0,0
610.8850863876919,0.6108850863876919,0.22426786731243797,605.5232417435825,1.8653430435061455,1,0,0
622.6339261959099,0.62263392619591,0.22858109627463977,617.1689599415274,1.8299131582975385,1,0,0
634.6087254192706,0.6346087254192706,0.2329772793590855,629.0386542695309,1.795151901334524,1,0,0
646.8138298194075,0.6468138298194075,0.2374580119798966,641.1366323457208,1.7610466573834425,1,0,0
659.2536687377631,0.659253668737763,0.24202492023497768,653.4672846344397,1.7275850493311884,1,0,0
671.9327567030313,0.6719327567030312,0.24667966149614,666.035086039578,1.6947549335658554,1,0,0
684.8556950695256,0.6848556950695256,0.2514239250105786,678.8445975285622,1.6625443956851962,1,0,0
698.0271736870461,0.6980271736870461,0.25625943251391287,691.9004677875647,1.630941746175289,1,0,0
711.4519726028738,0.7114519726028737,0.2611879388550224,705.2074349085605,1.5999355160593987,1,0,0
725.134963796486,0.725134963796486,0.2662112326328947,718.7703281088156,1.5695144528746607,1,0,0
739.0811129476482,0.7390811129476482,0.2713311368457263,732.594069483461,1.539667516410351,1,0,0
753.2954812384967,0.7532954812384967,0.27654950955250246,746.6836757917566,1.510383874952793,1,0,0
767.783227190293,0.767783227190293,0.2818682445473059,761.0442602777259,1.481652901083231,1,0,0
782.5496085354919,0.7825496085354918,0.28728927204658955,775.6810345257918,1.4534641680121418,1,0,0
797.5999841258248,0.7975999841258248,0.292814559389671,790.5993103521117,1.4258074457645415,1,0,0
812.9398158770691,0.8129398158770691,0.29844611175269575,805.8045017322785,1.3986726973056793,1,0,0
828.5746707512327,0.8285746707512327,0.3041859728763357,821.3021267661064,1.3720500751733777,1,0,0
844.5102227768475,0.8445102227768475,0.3100362258074785,837.097809680192,1.3459299176931376,1,0,0
860.7522551081316,0.8607522551081316,0.31599899365518636,853.1972828690032,1.3203027455210683,1,0,0
877.3066621237415,0.8773066621237415,0.3220764403611888,869.6063889752098,1.2951592582464213,1,0,0
894.1794515659,0.8941794515659,0.3282707714851986,886.3310830100363,1.2704903309345243,1,0,0
911.3767467206574,0.9113767467206574,0.3345842350053283,903.3774345143864,1.246287010967732,1,0,0
928.9047886400847,0.9289047886400847,0.3410191221339007,920.7516297615318,1.2225405146181587,1,0,0
946.7699384072093,0.9467699384072094,0.347577768148951,938.4599740021678,1.1992422239780427,1,0,0
964.9786794445104,0.9649786794445103,0.35426255324172107,956.5088937526468,1.176383683741093,1,0,0
983.537619866809,0.983537619866809,0.36107590338045076,974.9049391272171,1.1539565982818603,1,0,0
1002.4534948794104,1.0024534948794104,0.36802029119078356,993.6547862151156,1.13195282843709,1,0,0
1021.7331692223718,1.0217331692223717,0.3750982368531044,1012.7652395033818,1.1103643887639048,1,0,0
1041.3836396617796,1.0413836396617797,0.38231230901713703,1032.24323434627,1.0891834444701671,1,0,0
1061.4120375289378,1.0614120375289378,0.3896651257341291,1052.0958394821484,1.068402308642864,1,0,0
1081.8256313083878,1.0818256313083878,0.3971593554069652,1072.330259598806,1.048013439536095,1,0,0
1102.6318292757092,1.1026318292757091,0.40479771775855516,1092.953837948099,1.0280094377100468,1,0,0
